Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / Condition,Google Shopping / Custom Label 0,Variant Weight Unit,Status
shoulder-bag-a10211-adm,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw4270a640/images/A1/A10211-/2000x/A10211-A*M_B.jpg,8,Shoulder bag,,,,,,,,,,
slim-tapered-jeans-b00172-ajc,Slim tapered jeans,"<p>Acne Studios used black jeans are made from comfort stretch denim with a high rise and a slim, tapered leg. Heavyweight, overdyed denim. High rise. Cropped length. Button fly. Style ID: RIVER USED BLK.. Slim, tapered fit. Cropped length. True to size. European sizing. Model is 187cm/ 6'1 and wears a size 29/34.. Shell: 94% Cotton, 5% Polyester, 1% Elastane</p>",Acne Studios,gid://shopify/TaxonomyCategory/aa-1-12-4,Jeans,"Acne Studios, male, adult, Used black, Shell: 94% Cotton, 5% Polyester, 1% Elastane, SS21, Jeans",TRUE,Size,28/30,Color,Used black,B00172-AJCB28,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902034,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw85127155/images/B0/B00172-/2000x/B00172-AJC_FLAT.jpg,1,Slim tapered jeans,FALSE,Slim tapered jeans,"Acne Studios used black jeans are made from comfort stretch denim with a high rise and a slim, tapered leg. Heavyweight, overdyed denim. High rise. Cropped length. Button fly. Style ID: RIVER USED BLK.. Slim, tapered fit. Cropped length. True to size. European sizing. Model is 187cm/ 6'1 and wears a size 29/34.. Shell:",Clothing > Jeans > River,male,adult,new,SS21,kg,active
slim-tapered-jeans-b00172-ajc,,,,,,,,,29/30,,Used black,B00172-AJCB29,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902041,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,30/30,,Used black,B00172-AJCB30,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902058,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,31/30,,Used black,B00172-AJCB31,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902065,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,32/30,,Used black,B00172-AJCB32,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902072,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,33/30,,Used black,B00172-AJCB33,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902089,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,34/30,,Used black,B00172-AJCB34,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902096,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,28/32,,Used black,B00172-AJCD28,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902102,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,29/32,,Used black,B00172-AJCD29,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902119,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,30/32,,Used black,B00172-AJCD30,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902126,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,31/32,,Used black,B00172-AJCD31,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902133,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,32/32,,Used black,B00172-AJCD32,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902140,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,33/32,,Used black,B00172-AJCD33,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902157,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,34/32,,Used black,B00172-AJCD34,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902164,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,29/34,,Used black,B00172-AJCF29,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902171,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,30/34,,Used black,B00172-AJCF30,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902188,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,31/34,,Used black,B00172-AJCF31,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902195,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,32/34,,Used black,B00172-AJCF32,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902201,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,33/34,,Used black,B00172-AJCF33,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902218,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,34/34,,Used black,B00172-AJCF34,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902225,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,36/34,,Used black,B00172-AJCF36,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323335902232,,,,,,,,,,,,kg,
slim-tapered-jeans-b00172-ajc,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw203819eb/images/B0/B00172-/2000x/B00172-AJC_E.jpg,2,Slim tapered jeans,,,,,,,,,,
slim-tapered-jeans-b00172-ajc,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw94c5ea1a/images/B0/B00172-/2000x/B00172-AJC_A.jpg,3,Slim tapered jeans,,,,,,,,,,
slim-tapered-jeans-b00172-ajc,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw20508f40/images/B0/B00172-/2000x/B00172-AJC_PLP.jpg,4,Slim tapered jeans,,,,,,,,,,
slim-tapered-jeans-b00172-ajc,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwae1f3239/images/B0/B00172-/2000x/B00172-AJC_D.jpg,5,Slim tapered jeans,,,,,,,,,,
slim-tapered-jeans-b00172-ajc,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwa47ea0db/images/B0/B00172-/2000x/B00172-AJC_B.jpg,6,Slim tapered jeans,,,,,,,,,,
slim-tapered-jeans-b00172-ajc,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwefb17157/images/B0/B00172-/2000x/B00172-AJC_C.jpg,7,Slim tapered jeans,,,,,,,,,,
slim-tapered-jeans-b00172-ajc,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw8acca5e3/images/B0/B00172-/2000x/B00172-AJC_PLP_man-jeans_hover.jpg,8,Slim tapered jeans,,,,,,,,,,
slim-tapered-jeans-b00172-ajc,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw0d4b2a30/images/B0/B00172-/2000x/B00172-AJC_PLP_man-jeans.jpg,9,Slim tapered jeans,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,Relaxed fit denim jacket,"<p>Acne Studios grey/beige jacket is crafted from non-stretch denim with an indigo finish, detailed with button-up closure, chest and side pockets. Cut to a unisex relaxed fit with a hip length. Relaxed unisex fit. Hip length. Button-up closure. Chest and side pockets. Female model is 178 cm / 5′10 and wears a size S/M. Male model is 180 cm / 5′11 and wears a size S/M. Style ID: FN-UX-OUTW000037. Made from organically grown cotton... Shell: 100% Cotton</p>",Acne Studios,gid://shopify/TaxonomyCategory/aa-1-10,Outerwear,"Acne Studios, male, adult, Grey/beige, Shell: 100% Cotton, FW23, Outerwear",TRUE,Size,L/XL,Color,Grey/beige,C90154-AJ2204,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336424009,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw749a0697/images/C9/C90154-/2000x/C90154-AJ2_FLAT.jpg,1,Relaxed fit denim jacket,FALSE,Relaxed fit denim jacket,"Acne Studios grey/beige jacket is crafted from non-stretch denim with an indigo finish, detailed with button-up closure, chest and side pockets. Cut to a unisex relaxed fit with a hip length. Relaxed unisex fit. Hip length. Button-up closure. Chest and side pockets. Female model is 178 cm / 5′10 and wears a size S/M. M",Clothing > Outerwear,male,adult,new,FW23,kg,active
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,XXS/XS,,Grey/beige,C90154-AJ2199,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336423989,,,,,,,,,,,,kg,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,S/M,,Grey/beige,C90154-AJ2201,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336423996,,,,,,,,,,,,kg,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw97cb6c0d/images/C9/C90154-/2000x/C90154-AJ2_UNISEX-WOMAN_A.jpg,2,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwdcc6fe27/images/C9/C90154-/2000x/C90154-AJ2_UNISEX-WOMAN_E.jpg,3,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90154-/2000x/C90154-AJ2_PLP_woman-new-arrivals_hover.jpg,4,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw47d7247a/images/C9/C90154-/2000x/C90154-AJ2_B.jpg,5,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw4b039467/images/C9/C90154-/2000x/C90154-AJ2_D.jpg,6,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw4032eabe/images/C9/C90154-/2000x/C90154-AJ2_UNISEX-WOMAN_D.jpg,7,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw0ca1a3b3/images/C9/C90154-/2000x/C90154-AJ2_E.jpg,8,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw05e29a73/images/C9/C90154-/2000x/C90154-AJ2_A.jpg,9,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwe2e4dacc/images/C9/C90154-/2000x/C90154-AJ2_UNISEX-WOMAN_C.jpg,10,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw1fabfbcd/images/C9/C90154-/2000x/C90154-AJ2_F.jpg,11,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw8c2c1a24/images/C9/C90154-/2000x/C90154-AJ2_C.jpg,12,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwc52a0055/images/C9/C90154-/2000x/C90154-AJ2_UNISEX-WOMAN_B.jpg,13,Relaxed fit denim jacket,,,,,,,,,,
relaxed-fit-denim-jacket-c90154-aj2,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90154-/2000x/C90154-AJ2_PLP_man-new-arrivals_hover.jpg,14,Relaxed fit denim jacket,,,,,,,,,,
papery-nylon-tote-bag-c10069-z33,Papery nylon tote bag,"<p>Acne Studios black/black tote bag is made of a nylon fabric with a papery texture and features a detachable crossbody strap. Short handles. Detachable crossbody strap. Silver-tone hardware. Exterior leather pocket with logo stamp. Nylon with papery texture. Style ID: FN-UX-BAGS000047.. Measures 330 mm x 260 mm x 120 mm / 12.99 in x 10.24 in x 4.72 in.. Shell: 100% Nylon, Contrast: 100% Calf leather</p>",Acne Studios,gid://shopify/TaxonomyCategory/aa-5-4-18,Bags,"Acne Studios, male, adult, Black/Black, Shell: 100% Nylon, Contrast: 100% Calf leather, FW20, Bags",TRUE,Size,one_size,Color,Black/Black,C10069-Z33000,,shopify,10,deny,manual,3400,,TRUE,TRUE,7323335938781,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw24e11f62/images/C1/C10069-/2000x/C10069-Z33_A.jpg,1,Papery nylon tote bag,FALSE,Papery nylon tote bag,Acne Studios black/black tote bag is made of a nylon fabric with a papery texture and features a detachable crossbody strap. Short handles. Detachable crossbody strap. Silver-tone hardware. Exterior leather pocket with logo stamp. Nylon with papery texture. Style ID: FN-UX-BAGS000047.. Measures 330 mm x 260 mm x 120 mm,Shoes &amp; Accessories > Bags > Shopping tote,male,adult,new,FW20,kg,active
papery-nylon-tote-bag-c10069-z33,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwe8ef25de/images/C1/C10069-/2000x/C10069-Z33_B.jpg,2,Papery nylon tote bag,,,,,,,,,,
papery-nylon-tote-bag-c10069-z33,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw8809375e/images/C1/C10069-/2000x/C10069-Z33_C.jpg,3,Papery nylon tote bag,,,,,,,,,,
papery-nylon-tote-bag-c10069-z33,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw1b1124d5/images/C1/C10069-/2000x/C10069-Z33_E.jpg,4,Papery nylon tote bag,,,,,,,,,,
papery-nylon-tote-bag-c10069-z33,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwf18686dc/images/C1/C10069-/2000x/C10069-Z33_MODEL-WOMAN.jpg,5,Papery nylon tote bag,,,,,,,,,,
papery-nylon-tote-bag-c10069-z33,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw2e79967f/images/C1/C10069-/2000x/C10069-Z33_MODEL-MAN.jpg,6,Papery nylon tote bag,,,,,,,,,,
papery-nylon-tote-bag-c10069-z33,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw7dce8882/images/C1/C10069-/2000x/C10069-Z33_D.jpg,7,Papery nylon tote bag,,,,,,,,,,
love-necklace-c50244-900,Love necklace,"<p>Acne Studios black waxed cord necklace is made of two layered bands, with hammered brass charms that read 'Love'. Featuring t-bar and hoop closures for an adjustable fit. Hammered finish. Waxed cord. Adjustable length. Style ID: SP-UX-JEWE000017.. One size.. Shell: 100% Brass</p>",Acne Studios,gid://shopify/TaxonomyCategory/aa-6,Jewellery,"Acne Studios, male, adult, Black, Shell: 100% Brass, FW21, Jewellery",TRUE,Size,one_size,Color,Black,C50244-900000,,shopify,10,deny,manual,1900,,TRUE,TRUE,7323336149797,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwb51f9980/images/C5/C50244-/2000x/C50244-900_A.jpg,1,Love necklace,FALSE,Love necklace,"Acne Studios black waxed cord necklace is made of two layered bands, with hammered brass charms that read 'Love'. Featuring t-bar and hoop closures for an adjustable fit. Hammered finish. Waxed cord. Adjustable length. Style ID: SP-UX-JEWE000017.. One size.. Shell: 100% Brass",Shoes &amp; Accessories > Jewellery,male,adult,new,FW21,kg,active
love-necklace-c50244-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwf64e7fb4/images/C5/C50244-/2000x/C50244-900_B.jpg,2,Love necklace,,,,,,,,,,
love-necklace-c50244-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw7e5112d0/images/C5/C50244-/2000x/C50244-900_C.jpg,3,Love necklace,,,,,,,,,,
love-necklace-c50244-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw37493b07/images/C5/C50244-/2000x/C50244-900_D.jpg,4,Love necklace,,,,,,,,,,
thin-buckle-belt-c80102-640,Thin buckle belt,"<p>Acne Studios camel brown thin buckle belt is made of soft nappa calf leather with silver-tone hardware. Soft nappa leather. Small metal buckle. Silver-tone hardware. Acne Studios logo. Style ID: FN-UX-ACCS000036.. Measurements: 156 cm length - 0,7 cm width. One size.. Shell: 100% Calf leather</p>",Acne Studios,gid://shopify/TaxonomyCategory/aa-2-6,Belts,"Acne Studios, male, adult, Camel brown, Shell: 100% Calf leather, FW21, Belts",TRUE,Size,one_size,Color,Camel brown,C80102-640000,,shopify,10,deny,manual,2200,,TRUE,TRUE,7323336171101,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwb8116ffa/images/C8/C80102-/2000x/C80102-640_A.jpg,1,Thin buckle belt,FALSE,Thin buckle belt,"Acne Studios camel brown thin buckle belt is made of soft nappa calf leather with silver-tone hardware. Soft nappa leather. Small metal buckle. Silver-tone hardware. Acne Studios logo. Style ID: FN-UX-ACCS000036.. Measurements: 156 cm length - 0,7 cm width. One size.. Shell: 100% Calf leather",Shoes &amp; Accessories > Belts,male,adult,new,FW21,kg,active
thin-buckle-belt-c80102-640,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw0a099d74/images/C8/C80102-/2000x/C80102-640_D.jpg,2,Thin buckle belt,,,,,,,,,,
thin-buckle-belt-c80102-640,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw0b325479/images/C8/C80102-/2000x/C80102-640_C.jpg,3,Thin buckle belt,,,,,,,,,,
thin-buckle-belt-c80102-640,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw96c2237f/images/C8/C80102-/2000x/C80102-640_B.jpg,4,Thin buckle belt,,,,,,,,,,
super-baggy-fit-jeans---2023-c00048-auz,Super baggy fit jeans - 2023,"<p>Acne Studios mid blu super baggy fit jeans feature a 5-pocket denim construction, detailed with coating throughout. Cut to a mid-waist, wide leg and long length. The 2023 jeans are crafted from non-stretch denim made of cotton. Super baggy fit. These jeans are an oversized style, size up for an even more exaggerated look.. Mid waist. Wide leg. Long length. Male model is 178 cm / 5′11 and wears a size 27/34. Male model is 185 cm / 6′1 and wears a size 29/34. Style ID: FN-UX-5PKT000044.. Shell: 100% Cotton</p>",Acne Studios,gid://shopify/TaxonomyCategory/aa-1-12,Trousers,"Acne Studios, male, adult, Mid blue, Shell: 100% Cotton, FW23, Trousers",TRUE,Size,31/30,Color,Mid blue,C00048-AUZB31,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464609,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw629893fa/images/C0/C00048-/2000x/C00048-AUZ_FLAT.jpg,1,Super baggy fit jeans - 2023,FALSE,Super baggy fit jeans - 2023,"Acne Studios mid blu super baggy fit jeans feature a 5-pocket denim construction, detailed with coating throughout. Cut to a mid-waist, wide leg and long length. The 2023 jeans are crafted from non-stretch denim made of cotton. Super baggy fit. These jeans are an oversized style, size up for an even more exaggerated lo",Clothing > Trousers,male,adult,new,FW23,kg,active
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,32/30,,Mid blue,C00048-AUZB32,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464616,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,33/30,,Mid blue,C00048-AUZB33,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464623,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,34/30,,Mid blue,C00048-AUZB34,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464630,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,31/32,,Mid blue,C00048-AUZD31,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464715,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,32/32,,Mid blue,C00048-AUZD32,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464722,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,33/32,,Mid blue,C00048-AUZD33,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464739,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,34/32,,Mid blue,C00048-AUZD34,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464746,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,33/34,,Mid blue,C00048-AUZF33,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464821,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,34/34,,Mid blue,C00048-AUZF34,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464838,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,26/30,,Mid blue,C00048-AUZB26,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464555,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,27/30,,Mid blue,C00048-AUZB27,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464562,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,28/30,,Mid blue,C00048-AUZB28,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464579,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,29/30,,Mid blue,C00048-AUZB29,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464586,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,30/30,,Mid blue,C00048-AUZB30,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464593,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,24/32,,Mid blue,C00048-AUZD24,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464647,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,25/32,,Mid blue,C00048-AUZD25,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464654,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,26/32,,Mid blue,C00048-AUZD26,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464661,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,27/32,,Mid blue,C00048-AUZD27,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464678,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,28/32,,Mid blue,C00048-AUZD28,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464685,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,29/32,,Mid blue,C00048-AUZD29,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464692,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,30/32,,Mid blue,C00048-AUZD30,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464708,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,26/34,,Mid blue,C00048-AUZF26,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464753,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,27/34,,Mid blue,C00048-AUZF27,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464760,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,28/34,,Mid blue,C00048-AUZF28,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464777,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,29/34,,Mid blue,C00048-AUZF29,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464784,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,30/34,,Mid blue,C00048-AUZF30,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464791,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,31/34,,Mid blue,C00048-AUZF31,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464807,,,,,,,,,,,,kg,
super-baggy-fit-jeans---2023-c00048-auz,,,,,,,,,32/34,,Mid blue,C00048-AUZF32,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336464814,,,,,,,,,,,,kg,
